Customer_id,Date,Name,City,Product name,Category,Quantity,Price per product,Total bill
24773,2026-05-31,Avi Sawhney,Gandhinahagr,powder,beauty_product,2,2599,5198
36398,2026-04-15,Nathaniel Sawhney,Ahemdabad,spoon,home_kichen,4,867,3468
14189,2026-06-22,Xalak Oommen,Surat,Dish set,home_kichen,5,883,4415
47764,2026-04-25,Wahab Nagy,Kolkata,crockery,home_kichen,1,715,715
5627,2026-10-23,Manan Sanghvi,surendranagar,lipstick,beauty_product,2,2761,5522
48828,2026-05-07,Barkha Mammen,surendranagar,bowl,home_kichen,5,923,4615
41225,2026-01-20,Eiravati Dhaliwal,Hyderabad,pent,cloth,4,1984,7936
49666,2026-01-13,Ryan Dhillon,Kolkata,fan,electric,3,50454,151362
9059,2026-08-12,Zilmil Ranganathan,junagath,fan,electric,1,50398,50398
50563,2026-06-26,Gaurika Chahal,Kolkata,spoon,home_kichen,1,688,688
29351,2026-03-05,Ekiya Wable,Jamnagar,lipstick,beauty_product,5,2975,14875
45511,2026-09-04,Bhavna Suri,Gandhinahagr,Dish set,home_kichen,3,899,2697
43961,2026-07-12,Yug Oak,Rajkot,Dish set,home_kichen,2,485,970
29071,2025-11-21,Yashoda Grewal,Gandhinahagr,blush,beauty_product,3,2561,7683
35781,2025-12-03,Vidhi Raval,junagath,laptop,electric,2,50370,100740
1451,2025-11-30,Kiaan Zacharia,surendranagar,shirt,cloth,3,1695,5085
42304,2026-06-06,Hritik Brar,Rajkot,spoon,home_kichen,3,557,1671
2455,2026-05-18,Nandini Bhatia,Bangalore,blush,beauty_product,1,2562,2562
36876,2026-01-04,Baljiwan Pillai,Gandhinahagr,short top,cloth,2,1613,3226
13910,2025-12-31,Yachana Gara,Jamnagar,cooler,electric,4,49961,199844
4253,2026-02-17,Veda Ranganathan,surendranagar,fan,electric,1,50057,50057
28357,2026-05-01,Geetika Hayre,Kolkata,Dish set,home_kichen,3,414,1242
31871,2026-02-28,Ekapad Chaudry,Ahemdabad,lipstick,beauty_product,1,2916,2916
14827,2025-11-27,Kai Dalal,Bombay,spoon,home_kichen,4,844,3376
20249,2026-03-27,Neel Sandal,Rajkot,bowl,home_kichen,5,523,2615
27396,2025-11-23,Rushil Menon,Jamnagar,blush,beauty_product,5,2900,14500
38897,2026-09-03,Anmol Zacharia,Kolkata,bowl,home_kichen,4,770,3080
29689,2026-08-28,Darpan Jain,Surat,suit,cloth,4,1905,7620
40071,2026-07-05,Ikshita Ratta,Gandhinahagr,short top,cloth,5,1800,9000
14796,2026-07-08,Qushi Narayanan,Rajkot,blush,beauty_product,3,2797,8391
5359,2026-02-08,Janya Narayanan,Ahemdabad,t shirt,cloth,5,1904,9520
34499,2026-08-10,Ansh Chakrabarti,junagath,spoon,home_kichen,4,965,3860
39693,2026-03-30,Tanish Tailor,Ahemdabad,short top,cloth,4,1721,6884
18768,2026-02-26,Neelima Deep,Bangalore,spoon,home_kichen,1,525,525
17571,2026-02-22,Deepa Nori,Kolkata,blush,beauty_product,5,2963,14815
49347,2026-02-23,Triya Bakshi,Ahemdabad,pent,cloth,2,1434,2868
38540,2026-07-18,Girik Tata,Gandhinahagr,t shirt,cloth,4,1618,6472
41475,2026-05-23,Sathvik Apte,Rajkot,tablet,electric,2,50001,100002
44436,2026-02-21,Indali Golla,Jamnagar,Dish set,home_kichen,5,685,3425
26929,2026-01-21,Warinder Baria,surendranagar,spoon,home_kichen,2,899,1798
7337,2026-07-11,Ayush Dhar,junagath,crockery,home_kichen,4,939,3756
45384,2025-11-28,Samesh Wason,Bombay,spoon,home_kichen,2,768,1536
31884,2026-05-11,Vasatika Sen,Bangalore,short top,cloth,3,1839,5517
41887,2026-07-03,Dalaja Gulati,Ahemdabad,mobile,electric,3,50311,150933
38339,2025-12-08,Upma Madan,Jamnagar,spoon,home_kichen,1,886,886
19943,2026-08-07,Balendra Parekh,Jamnagar,lipstick,beauty_product,2,2414,4828
43521,2026-09-05,Baghyawati Batta,Hyderabad,lipstick,beauty_product,1,2436,2436
16919,2025-12-20,Aarini Saraf,Surat,tablet,electric,5,50020,250100
47372,2026-08-25,Chaaya Bhat,Jamnagar,spoon,home_kichen,5,796,3980
16756,2026-10-03,Baghyawati Merchant,Ahemdabad,mobile,electric,2,49902,99804
26513,2026-05-08,Nandini Sami,Gandhinahagr,lipstick,beauty_product,5,2617,13085
13799,2026-08-18,Daksha Sandal,Jamnagar,t shirt,cloth,5,1901,9505
8280,2026-03-24,Turvi Jain,Kolkata,foundation,beauty_product,2,2964,5928
34559,2026-01-28,Wridesh Bir,junagath,spoon,home_kichen,3,741,2223
26517,2026-06-26,Upma Tella,Ahemdabad,powder,beauty_product,5,2903,14515
13923,2026-10-28,Ati Pradhan,Kolkata,fan,electric,5,50216,251080
4583,2026-09-08,Chandran Batra,Hyderabad,shirt,cloth,5,1662,8310
31826,2026-01-19,Omkaar Misra,Ahemdabad,crockery,home_kichen,5,510,2550
10255,2026-06-10,Ojasvi Uppal,junagath,pent,cloth,3,1727,5181
41454,2026-10-31,Gabriel Goyal,Jamnagar,Dish set,home_kichen,5,769,3845
32848,2026-06-28,Vedika Rajagopal,Jamnagar,pent,cloth,1,1872,1872
15201,2025-12-23,Ishwar Madan,surendranagar,cooler,electric,5,50472,252360
34288,2026-07-13,Widisha Bakshi,junagath,washingmachine,electric,5,50308,251540
48235,2026-01-16,Ekta Anne,Surat,bowl,home_kichen,4,600,2400
13087,2026-04-26,Anirudh Karpe,Hyderabad,Dish set,home_kichen,1,933,933
35881,2025-12-25,Rohan Ramanathan,Ahemdabad,Dish set,home_kichen,3,456,1368
3256,2026-10-05,Neha Sha,Kolkata,Dish set,home_kichen,4,631,2524
33739,2026-05-14,Upadhriti Prakash,Ahemdabad,powder,beauty_product,2,2426,4852
31227,2026-06-27,Jalsa Ravi,Surat,lipstick,beauty_product,2,2551,5102
7347,2026-10-26,Ekavir Srinivas,Surat,crockery,home_kichen,4,688,2752
2730,2026-06-30,Dhruv Khanna,Jamnagar,suit,cloth,5,1881,9405
13151,2026-08-18,Ati Tiwari,junagath,crockery,home_kichen,2,983,1966
34413,2025-11-17,Anusha Varkey,Bombay,Dish set,home_kichen,4,596,2384
34291,2026-03-22,Hritik Patil,Ahemdabad,bowl,home_kichen,1,556,556
13963,2026-04-01,Manbir Divan,Ahemdabad,crockery,home_kichen,3,618,1854
44687,2026-06-12,Sneha Nair,Gandhinahagr,tube light,electric,2,50417,100834
11344,2026-07-27,Urvashi Kakar,Hyderabad,Dish set,home_kichen,1,463,463
19170,2026-09-19,Siddharth Kumar,Kolkata,foundation,beauty_product,4,2875,11500
2297,2026-08-15,Chameli Raghavan,Bombay,bowl,home_kichen,4,422,1688
26784,2026-01-08,Wishi Jha,Kolkata,bowl,home_kichen,1,913,913
25534,2026-06-11,Lekha Ganesan,Jamnagar,Dish set,home_kichen,5,432,2160
33716,2026-04-05,Fitan Modi,Hyderabad,crockery,home_kichen,1,542,542
42175,2025-12-24,Veer Chaudhuri,Hyderabad,crockery,home_kichen,4,922,3688
2483,2026-03-12,Bina Borde,surendranagar,bowl,home_kichen,1,605,605
23186,2026-06-19,Pranit Oza,Kolkata,pent,cloth,2,1853,3706
35424,2026-02-24,Avni Dey,surendranagar,washingmachine,electric,3,50281,150843
3365,2026-06-07,Kabir Parekh,surendranagar,bowl,home_kichen,5,409,2045
48646,2026-06-05,Warda Mittal,Ahemdabad,tablet,electric,5,50090,250450
21429,2026-01-27,Orinder Narain,Gandhinahagr,blush,beauty_product,4,2616,10464
11019,2026-02-28,Ekbal Narang,junagath,foundation,beauty_product,4,2951,11804
16493,2026-03-23,Patrick Kala,Hyderabad,kurti,cloth,4,1946,7784
47417,2026-04-09,Harish Karpe,junagath,t shirt,cloth,2,1820,3640
9945,2026-07-11,Ekiya Bumb,Bombay,bowl,home_kichen,1,849,849
4075,2026-07-09,Rishi Seth,Ahemdabad,fridge,electric,1,50278,50278
39895,2026-09-08,Yadavi Varughese,Rajkot,powder,beauty_product,2,2410,4820
16081,2026-01-21,Ayaan Edwin,junagath,suit,cloth,5,1467,7335
13062,2026-02-28,Upma Agate,Bangalore,spoon,home_kichen,3,842,2526
34103,2026-07-31,Amol Deo,Gandhinahagr,washingmachine,electric,2,50158,100316
3265,2025-11-05,Charita Loke,Bombay,shirt,cloth,2,1564,3128
35412,2026-03-31,Qarin Sama,surendranagar,crockery,home_kichen,5,867,4335
11789,2026-10-17,Upadhriti Bal,Gandhinahagr,crockery,home_kichen,4,662,2648
47582,2026-06-01,Harita Dua,junagath,shirt,cloth,2,1578,3156
22671,2026-10-04,Jeevika Vohra,Jamnagar,Dish set,home_kichen,1,809,809
13957,2026-04-29,Naveen Agarwal,Hyderabad,suit,cloth,2,1609,3218
42426,2026-02-19,Hredhaan Nagar,Kolkata,tube light,electric,3,50377,151131
4925,2025-11-26,Nidra Gulati,Kolkata,pent,cloth,5,1668,8340
34070,2025-11-01,Unni Guha,Surat,bowl,home_kichen,3,774,2322
20284,2026-06-14,Bhanumati Kapadia,Rajkot,short top,cloth,2,1963,3926
47889,2026-09-27,Urmi Ramesh,Bombay,pent,cloth,1,1672,1672
24654,2026-04-15,Akshay Murty,Surat,AC,electric,1,50464,50464
41644,2026-02-06,David Goyal,junagath,bowl,home_kichen,2,856,1712
50116,2026-05-25,Nidhi Chandran,Surat,tube light,electric,1,50044,50044
48332,2026-03-25,Vincent Narayan,Kolkata,spoon,home_kichen,1,858,858
47073,2025-12-03,Ekalinga Deshpande,Ahemdabad,t shirt,cloth,4,1694,6776
9014,2026-09-12,Lohit Borra,Rajkot,fan,electric,2,50255,100510
38155,2025-11-26,Liam Bath,Hyderabad,kurti,cloth,1,1918,1918
3748,2025-11-22,Wriddhish Kumer,Hyderabad,spoon,home_kichen,3,763,2289
8846,2026-08-29,Sarthak Dugar,Ahemdabad,washingmachine,electric,1,50302,50302
39334,2025-12-18,Ladli Chanda,Surat,spoon,home_kichen,4,636,2544
50653,2026-08-24,Aadi Tailor,Jamnagar,bowl,home_kichen,5,634,3170
16174,2026-05-29,Frederick Gaba,Bangalore,kurti,cloth,2,1734,3468
4894,2026-10-30,Triya Nagarajan,Bangalore,pent,cloth,5,1561,7805
1837,2026-05-06,Jairaj Keer,Kolkata,mobile,electric,5,50123,250615
9962,2025-12-20,Rachita Kalita,Rajkot,bowl,home_kichen,5,630,3150
40519,2026-09-19,Orinder Tandon,Gandhinahagr,lipstick,beauty_product,5,2446,12230
10327,2026-02-05,Tripti Balakrishnan,Gandhinahagr,crockery,home_kichen,4,408,1632
3696,2026-10-30,Dayamai Nazareth,Rajkot,blush,beauty_product,1,2489,2489
1031,2026-03-10,Vasatika Behl,Bangalore,crockery,home_kichen,3,716,2148
1339,2025-12-26,Wahab Chanda,Surat,Dish set,home_kichen,2,994,1988
23012,2026-06-29,Vasana Khatri,surendranagar,foundation,beauty_product,3,2939,8817
34399,2026-02-02,Vidhi Suresh,surendranagar,laptop,electric,3,49986,149958
17421,2026-02-13,Ikshita Jhaveri,surendranagar,blush,beauty_product,3,2739,8217
28761,2026-08-21,Nicholas Lad,Bangalore,suit,cloth,2,1622,3244
30434,2026-02-13,Faris Suri,surendranagar,shirt,cloth,3,1924,5772
37485,2026-04-03,Ekaja Apte,Jamnagar,Dish set,home_kichen,4,951,3804
38342,2026-05-07,Udant Shukla,Ahemdabad,bowl,home_kichen,1,965,965
15997,2026-07-01,Vrinda Lad,Ahemdabad,AC,electric,5,50468,252340
8230,2026-01-04,Aayush Ravel,Surat,short top,cloth,1,1928,1928
11331,2026-02-14,Falak Kapadia,junagath,t shirt,cloth,4,1782,7128
29120,2026-01-11,Tanish Jha,Ahemdabad,blush,beauty_product,5,2911,14555
17290,2026-03-12,Ekapad Yadav,Surat,fridge,electric,1,50492,50492
2293,2025-11-17,Ishwar Sethi,Bangalore,bowl,home_kichen,3,924,2772
18559,2026-01-29,Dhruv Kale,Gandhinahagr,powder,beauty_product,2,2981,5962
25329,2026-05-30,Geetika Naik,surendranagar,bowl,home_kichen,4,795,3180
44818,2025-11-30,Bimala Barman,Jamnagar,spoon,home_kichen,3,723,2169
28445,2026-08-31,Hredhaan Kothari,Jamnagar,short top,cloth,5,1719,8595
34154,2025-12-20,Aradhana Nori,Surat,powder,beauty_product,1,2946,2946
8152,2026-03-31,Tamanna Yadav,junagath,fan,electric,4,50265,201060
50652,2026-05-18,Chakradhar Choudhury,Bangalore,short top,cloth,2,1421,2842
47394,2025-12-28,Manya Thakur,Bangalore,powder,beauty_product,2,2664,5328
18750,2026-03-15,Warinder Bahl,Kolkata,fridge,electric,5,50029,250145
10298,2026-07-21,Ekansh Kala,Rajkot,mobile,electric,1,50101,50101
44125,2026-06-22,Netra Sankaran,Ahemdabad,shirt,cloth,1,1910,1910
44578,2025-11-23,Gabriel Malhotra,Hyderabad,foundation,beauty_product,4,2495,9980
48950,2025-12-27,Caleb Doctor,Rajkot,lipstick,beauty_product,2,2469,4938
31464,2026-05-30,Sanya Lata,surendranagar,fridge,electric,3,50044,150132
31301,2026-09-03,Lipika Wason,Jamnagar,crockery,home_kichen,1,472,472
42792,2026-04-07,Aarnav Venkataraman,Hyderabad,kurti,cloth,2,1505,3010
20641,2026-04-28,Imaran Babu,Gandhinahagr,powder,beauty_product,4,2677,10708
41921,2026-10-20,Aadhya Sengupta,Kolkata,powder,beauty_product,4,2422,9688
43759,2026-02-04,Sudiksha Shan,Hyderabad,TV,electric,1,50373,50373
31309,2026-10-22,Frederick Nayak,Kolkata,blush,beauty_product,4,2636,10544
12025,2026-02-11,Wishi Seth,Rajkot,spoon,home_kichen,2,937,1874
45761,2026-07-09,Gunbir Ramaswamy,Ahemdabad,lipstick,beauty_product,5,2640,13200
42813,2026-07-20,Vritti Tailor,Bombay,foundation,beauty_product,2,2935,5870
48695,2026-09-13,Radha Iyer,Gandhinahagr,fan,electric,4,50222,200888
49054,2026-05-19,Tarak Saha,Rajkot,fridge,electric,5,50138,250690
34413,2026-05-10,Anusha Varkey,Bombay,spoon,home_kichen,2,412,824
23665,2026-05-06,Vivaan Jain,Gandhinahagr,tablet,electric,1,49907,49907
19300,2026-01-22,Fiyaz Kapur,Hyderabad,spoon,home_kichen,1,893,893
19764,2025-12-21,Mekhala Dewan,Gandhinahagr,kurti,cloth,2,1521,3042
3176,2026-05-07,Benjamin Sahota,Hyderabad,blush,beauty_product,1,2774,2774
30635,2025-12-30,Yash Kalita,surendranagar,foundation,beauty_product,2,2904,5808
21792,2026-09-14,Irya Sachdeva,surendranagar,mobile,electric,4,50332,201328
38578,2026-10-01,Chanakya Golla,Gandhinahagr,lipstick,beauty_product,4,2546,10184
1635,2026-06-19,Ranveer Mohan,Hyderabad,fan,electric,2,50020,100040
31963,2026-09-23,Faris Biswas,Rajkot,powder,beauty_product,5,2419,12095
40867,2026-03-05,Samar Krishna,Ahemdabad,tablet,electric,4,50162,200648
6126,2026-07-20,Lopa Lala,Jamnagar,Dish set,home_kichen,4,488,1952
21783,2025-11-19,Jhalak Memon,Bombay,bowl,home_kichen,2,700,1400
11829,2025-12-07,Triya Goswami,Kolkata,foundation,beauty_product,4,2890,11560
6074,2026-03-11,Aryan Pingle,Surat,lipstick,beauty_product,4,2589,10356
37583,2026-03-01,Jonathan Kant,surendranagar,kurti,cloth,4,1764,7056
17115,2026-05-27,Ryan Mitra,junagath,lipstick,beauty_product,4,2805,11220
5913,2025-12-29,Omisha Sood,Jamnagar,blush,beauty_product,2,2526,5052
45871,2026-10-11,Aashi Reddy,Bangalore,suit,cloth,2,1873,3746
31818,2026-03-07,Irya Choudhry,Bombay,fridge,electric,3,50063,150189
10287,2026-06-14,Jatin Bal,junagath,bowl,home_kichen,5,559,2795
47031,2026-10-09,Adya Sarin,Bombay,crockery,home_kichen,2,428,856
8612,2025-11-09,Rachana Nadig,Bombay,fan,electric,4,50163,200652
2207,2026-05-31,Warda Lal,Gandhinahagr,mobile,electric,4,50142,200568
36035,2026-02-05,Max Bains,Surat,Dish set,home_kichen,2,541,1082
20015,2025-11-20,Chanakya Mohan,Rajkot,t shirt,cloth,5,1775,8875
13031,2026-08-27,Idika Lall,Bombay,spoon,home_kichen,2,899,1798
12886,2026-07-03,Anita Murthy,Rajkot,TV,electric,4,50148,200592
44714,2026-05-19,Manbir Krishna,Bangalore,blush,beauty_product,2,2401,4802
37617,2026-07-11,Diya Ramanathan,Rajkot,suit,cloth,1,1471,1471
2342,2026-03-10,Bhavini Sethi,Bombay,suit,cloth,2,1701,3402
3673,2026-09-07,Jack Sami,Gandhinahagr,t shirt,cloth,1,1626,1626
14131,2025-12-07,Gayathri Sagar,Bangalore,t shirt,cloth,3,1667,5001
35015,2025-12-11,Gayathri Hari,Rajkot,crockery,home_kichen,5,635,3175
40609,2026-02-07,Neel Dube,Ahemdabad,foundation,beauty_product,1,2510,2510
39672,2025-12-27,Jalsa Kala,Surat,spoon,home_kichen,3,990,2970
18410,2026-10-14,Chakradhar Chaudry,Rajkot,kurti,cloth,4,1784,7136
44578,2026-04-21,Gabriel Malhotra,Hyderabad,crockery,home_kichen,3,547,1641
50739,2025-11-14,Mahika Sagar,Ahemdabad,blush,beauty_product,5,2829,14145
31813,2026-06-12,Gauri Warrior,Kolkata,AC,electric,1,50195,50195
41219,2026-02-12,Yashoda Chatterjee,Kolkata,Dish set,home_kichen,1,943,943
16666,2026-10-24,Gauri Goel,Jamnagar,foundation,beauty_product,5,2866,14330
17194,2026-10-17,Indali Chaudhry,Rajkot,short top,cloth,4,1886,7544
8285,2026-06-23,Yashasvi Andra,Jamnagar,shirt,cloth,5,1492,7460
27260,2026-01-17,Bhavna Kapur,Gandhinahagr,crockery,home_kichen,4,898,3592
1571,2026-02-28,Jason Bhardwaj,Hyderabad,bowl,home_kichen,5,733,3665
48860,2026-09-18,Leena Bhatnagar,Ahemdabad,suit,cloth,4,1427,5708
18714,2026-10-07,Gagan Natarajan,Kolkata,short top,cloth,2,1423,2846
48477,2026-07-30,Ria Cherian,Bangalore,foundation,beauty_product,3,2482,7446
29641,2026-02-08,Agastya Kari,junagath,spoon,home_kichen,3,690,2070
35683,2026-02-18,Isha Saha,Ahemdabad,powder,beauty_product,1,2536,2536
35399,2026-04-19,Vedhika Kalla,Rajkot,crockery,home_kichen,5,869,4345
33094,2025-12-14,Onkar Grover,surendranagar,spoon,home_kichen,4,716,2864
13878,2025-11-06,Warda Baria,Bangalore,foundation,beauty_product,2,2710,5420
28663,2026-07-14,Ira Kala,Hyderabad,cooler,electric,5,50243,251215
31832,2026-02-25,Isaiah Comar,Gandhinahagr,cooler,electric,4,49963,199852
25114,2025-11-01,Lohit Modi,Kolkata,foundation,beauty_product,1,2816,2816
50201,2026-10-08,Lohit Chahal,Jamnagar,powder,beauty_product,3,2456,7368
22548,2026-04-16,Umang Chhabra,Bangalore,cooler,electric,5,50268,251340
36637,2026-06-30,Amara Dani,Rajkot,tablet,electric,2,50302,100604
29857,2026-07-28,Nandini Raj,surendranagar,lipstick,beauty_product,4,2534,10136
47953,2025-12-07,Ranveer Uppal,Jamnagar,TV,electric,3,49973,149919
19244,2026-03-09,Charles Sinha,surendranagar,powder,beauty_product,3,2455,7365
22221,2026-06-27,Lucky Sheth,surendranagar,cooler,electric,4,50130,200520
47152,2025-11-26,Bakhshi Dhawan,Rajkot,pent,cloth,2,1419,2838
31266,2026-08-25,Falguni Barman,Kolkata,powder,beauty_product,5,2451,12255
9960,2026-03-10,Pranit Amble,Hyderabad,laptop,electric,4,50388,201552
24172,2026-03-07,Ishani Prashad,junagath,foundation,beauty_product,3,2898,8694
2765,2026-07-08,Anamika Rama,junagath,cooler,electric,3,50066,150198
18011,2026-06-25,Caleb Subramaniam,Hyderabad,spoon,home_kichen,5,784,3920
6757,2026-05-13,Gagan Singhal,Bangalore,cooler,electric,1,50166,50166
3854,2026-06-02,Aahana Mahajan,Bombay,cooler,electric,1,50487,50487
10143,2026-04-02,Aarna Pau,Hyderabad,powder,beauty_product,3,2701,8103
36163,2026-03-10,Gagan Rajagopal,surendranagar,mobile,electric,2,49980,99960
19527,2026-06-18,Suhani Yadav,junagath,powder,beauty_product,2,2692,5384
49424,2026-02-04,Naveen Chawla,Rajkot,foundation,beauty_product,1,2616,2616
27742,2025-12-15,Mekhala Sama,Gandhinahagr,Dish set,home_kichen,2,806,1612
13553,2026-02-09,Rudra Radhakrishnan,Surat,fan,electric,4,50158,200632
28009,2026-02-18,Faraj Ganesan,Gandhinahagr,bowl,home_kichen,1,423,423
45393,2026-09-27,Patrick Bhakta,Jamnagar,short top,cloth,2,1552,3104
46249,2025-12-17,Finn Chadha,Hyderabad,powder,beauty_product,4,2541,10164
32559,2026-07-22,Leena Shere,Bombay,pent,cloth,3,1618,4854
14994,2026-03-08,Kai Baria,Bombay,short top,cloth,4,1986,7944
49240,2026-06-06,Janani Bahl,surendranagar,spoon,home_kichen,2,528,1056
11421,2026-01-26,Jalsa Kumar,Hyderabad,powder,beauty_product,4,2759,11036
41446,2026-05-12,Dipta Manne,junagath,spoon,home_kichen,4,833,3332
38727,2026-02-06,Turvi Chaudhary,Kolkata,lipstick,beauty_product,5,2959,14795
37046,2026-03-20,Jagdish Khatri,Hyderabad,foundation,beauty_product,2,2532,5064
34627,2025-11-29,Ucchal Parikh,surendranagar,powder,beauty_product,3,2646,7938
37770,2025-12-17,Amol Varty,Bombay,TV,electric,1,50404,50404
26848,2026-03-05,Kamala Om,Bangalore,shirt,cloth,3,1966,5898
31967,2025-12-20,Gautam Mohanty,Kolkata,powder,beauty_product,5,2659,13295
17845,2026-02-13,Maya Tiwari,Surat,spoon,home_kichen,4,590,2360
22261,2026-07-25,Rachita Biswas,junagath,Dish set,home_kichen,5,880,4400
27098,2026-01-17,Upadhriti Rama,Gandhinahagr,kurti,cloth,2,1857,3714
18835,2026-03-08,Yahvi Vyas,Surat,Dish set,home_kichen,4,732,2928
46414,2026-04-07,Isha Uppal,Kolkata,t shirt,cloth,5,1684,8420
19724,2026-05-04,Vansha Chaudry,Jamnagar,kurti,cloth,2,1721,3442
41508,2025-11-26,Wazir Roy,Kolkata,t shirt,cloth,3,1533,4599
6096,2026-05-07,Zashil Ghose,Rajkot,bowl,home_kichen,1,877,877
26693,2025-11-23,Balhaar Nath,Ahemdabad,fridge,electric,4,49903,199612
4346,2025-12-12,Leena Puri,Hyderabad,TV,electric,1,50257,50257
8962,2026-01-30,Liam Muni,surendranagar,washingmachine,electric,3,50110,150330
25711,2026-10-20,Zayan Chander,Gandhinahagr,tablet,electric,2,50059,100118
50364,2026-03-15,Baghyawati Karpe,Bangalore,TV,electric,1,50247,50247
13023,2025-11-18,Charvi Kanda,Bangalore,powder,beauty_product,1,2774,2774
23548,2026-03-01,Indrajit Sani,surendranagar,lipstick,beauty_product,2,2511,5022
35205,2026-07-14,Nilima Sant,Bombay,short top,cloth,4,1651,6604
31193,2026-02-24,Amara Savant,Surat,foundation,beauty_product,1,2970,2970
36468,2026-10-23,Avni Mittal,junagath,suit,cloth,3,1786,5358
36211,2026-05-21,Raagini Tandon,Kolkata,bowl,home_kichen,4,797,3188
23933,2026-05-03,Baghyawati Hegde,Rajkot,cooler,electric,4,50183,200732
36413,2026-07-04,Ryan Kalita,Bombay,AC,electric,5,50011,250055
11505,2026-01-20,Ishaan Hayer,Hyderabad,pent,cloth,5,1965,9825
2047,2026-05-30,Advik Sachar,Surat,spoon,home_kichen,5,813,4065
3656,2026-10-31,Amrita Sastry,Bombay,washingmachine,electric,3,50092,150276
13759,2025-11-30,Imaran Nadig,Ahemdabad,TV,electric,1,50185,50185
31828,2026-02-13,Yutika Roy,Rajkot,kurti,cloth,2,1562,3124
25408,2026-10-04,Rajeshri Dara,Gandhinahagr,AC,electric,1,50281,50281
22944,2026-01-12,Amrita Gokhale,surendranagar,Dish set,home_kichen,4,982,3928
22162,2026-10-17,Balveer Sankaran,Bombay,blush,beauty_product,1,2492,2492
21022,2026-08-07,Odika Khatri,surendranagar,powder,beauty_product,4,2705,10820
17767,2026-02-24,Azad Das,Bombay,suit,cloth,1,1713,1713
32045,2026-02-28,Sara Swamy,Gandhinahagr,crockery,home_kichen,5,859,4295
27942,2026-02-16,Abhimanyu Venkataraman,Bombay,foundation,beauty_product,1,2529,2529
49443,2026-10-28,Adya Gera,Kolkata,crockery,home_kichen,2,888,1776
22515,2026-06-17,Samaksh Banerjee,Surat,short top,cloth,3,1944,5832
42725,2026-05-02,Lila Mandal,Gandhinahagr,lipstick,beauty_product,1,2803,2803
29676,2026-09-11,Raagini Mani,Rajkot,lipstick,beauty_product,1,2968,2968
38016,2026-08-02,Kashish Goswami,Gandhinahagr,kurti,cloth,3,1626,4878
49822,2026-07-15,Gavin Dhaliwal,Bangalore,kurti,cloth,3,1986,5958
